timestamp,heart_rate,hrv,steps,stress_label
2025-01-14 20:15:00,87,25,185,0
2025-01-14 20:30:00,93,25,178,0
2025-01-14 20:45:00,80,33,8,0
2025-01-14 21:00:00,94,27,228,0
2025-01-14 21:15:00,85,28,968,1
2025-01-14 21:30:00,85,34,3,0
2025-01-14 21:45:00,90,35,7,0
2025-01-14 22:00:00,86,30,0,0
2025-01-14 22:15:00,92,23,0,0
2025-01-14 22:30:00,91,43,0,0
2025-01-14 22:45:00,81,30,0,0
2025-01-14 23:00:00,85,33,0,0
2025-01-14 23:15:00,92,32,0,0
2025-01-14 23:30:00,86,32,0,0
2025-01-14 23:45:00,86,35,0,0
2025-01-15 00:00:00,88,45,0,0
2025-01-15 00:15:00,79,45,0,0
2025-01-15 00:30:00,83,51,0,0
2025-01-15 00:45:00,80,47,0,0
2025-01-15 01:00:00,79,64,0,0
2025-01-15 01:15:00,81,33,0,0
2025-01-15 01:30:00,76,56,0,0
2025-01-15 01:45:00,71,47,0,0
2025-01-15 02:00:00,77,55,0,0
2025-01-15 02:15:00,72,66,0,0
2025-01-15 02:30:00,76,60,0,0
2025-01-15 02:45:00,69,48,0,0
2025-01-15 03:00:00,67,43,0,0
2025-01-15 03:15:00,71,62,0,0
2025-01-15 03:30:00,67,65,0,0
2025-01-15 03:45:00,68,69,0,0
2025-01-15 04:00:00,66,64,0,0
2025-01-15 04:15:00,69,68,0,0
2025-01-15 04:30:00,68,68,0,0
2025-01-15 04:45:00,58,64,0,0
2025-01-15 05:00:00,67,62,0,0
2025-01-15 05:15:00,63,73,0,0
2025-01-15 05:30:00,60,63,0,0
2025-01-15 05:45:00,65,66,0,0
2025-01-15 06:00:00,58,61,0,0
2025-01-15 06:15:00,54,65,0,0
2025-01-15 06:30:00,56,71,0,0
2025-01-15 06:45:00,61,70,0,0
2025-01-15 07:00:00,58,68,0,0
2025-01-15 07:15:00,58,78,116,0
2025-01-15 07:30:00,52,82,171,0
2025-01-15 07:45:00,54,69,91,0
2025-01-15 08:00:00,59,58,38,0
2025-01-15 08:15:00,67,61,24,0
2025-01-15 08:30:00,55,58,280,0
2025-01-15 08:45:00,57,71,138,0
2025-01-15 09:00:00,61,69,572,0
2025-01-15 09:15:00,62,68,5,0
2025-01-15 09:30:00,56,78,136,0
2025-01-15 09:45:00,56,65,799,0
2025-01-15 10:00:00,61,59,236,0
2025-01-15 10:15:00,62,64,40,0
2025-01-15 10:30:00,66,75,537,0
2025-01-15 10:45:00,65,66,69,0
2025-01-15 11:00:00,62,48,13,0
2025-01-15 11:15:00,59,59,34,0
2025-01-15 11:30:00,74,66,270,0
2025-01-15 11:45:00,68,67,92,0
2025-01-15 12:00:00,61,55,42,0
2025-01-15 12:15:00,76,67,82,0
2025-01-15 12:30:00,71,60,82,0
2025-01-15 12:45:00,71,41,802,0
2025-01-15 13:00:00,72,41,369,0
2025-01-15 13:15:00,76,58,477,0
2025-01-15 13:30:00,68,40,45,0
2025-01-15 13:45:00,74,41,203,0
2025-01-15 14:00:00,72,60,328,0
2025-01-15 14:15:00,70,47,48,0
2025-01-15 14:30:00,72,58,279,0
2025-01-15 14:45:00,76,48,370,0
2025-01-15 15:00:00,80,44,49,0
2025-01-15 15:15:00,77,36,148,0
2025-01-15 15:30:00,78,36,42,0
2025-01-15 15:45:00,86,48,402,0
2025-01-15 16:00:00,77,47,0,0
2025-01-15 16:15:00,83,27,52,0
2025-01-15 16:30:00,81,32,52,0
2025-01-15 16:45:00,82,21,178,0
2025-01-15 17:00:00,80,25,193,0
2025-01-15 17:15:00,89,20,252,0
2025-01-15 17:30:00,90,17,956,1
2025-01-15 17:45:00,80,32,120,0
2025-01-15 18:00:00,90,28,278,0
2025-01-15 18:15:00,91,29,409,0
2025-01-15 18:30:00,85,35,95,0
2025-01-15 18:45:00,88,25,431,0
2025-01-15 19:00:00,89,24,229,0
2025-01-15 19:15:00,90,10,207,0
2025-01-15 19:30:00,86,47,210,0
2025-01-15 19:45:00,78,43,15,0
2025-01-15 20:00:00,89,39,370,0
2025-01-15 20:15:00,94,23,118,0
2025-01-15 20:30:00,90,20,3,0
2025-01-15 20:45:00,86,28,58,0
2025-01-15 21:00:00,93,29,116,0
2025-01-15 21:15:00,84,38,60,0
2025-01-15 21:30:00,91,40,256,0
2025-01-15 21:45:00,93,36,7,0
2025-01-15 22:00:00,95,31,0,0
2025-01-15 22:15:00,80,13,0,0
2025-01-15 22:30:00,87,37,0,0
2025-01-15 22:45:00,82,40,0,0
2025-01-15 23:00:00,83,42,0,0
2025-01-15 23:15:00,79,32,0,0
2025-01-15 23:30:00,93,43,0,0
2025-01-15 23:45:00,93,42,0,0
2025-01-16 00:00:00,85,24,0,0
2025-01-16 00:15:00,79,43,0,0
2025-01-16 00:30:00,80,51,0,0
2025-01-16 00:45:00,68,42,0,0
2025-01-16 01:00:00,79,48,0,0
2025-01-16 01:15:00,80,55,0,0
2025-01-16 01:30:00,82,49,0,0
2025-01-16 01:45:00,75,38,0,0
2025-01-16 02:00:00,78,33,0,0
2025-01-16 02:15:00,78,52,0,0
2025-01-16 02:30:00,76,56,0,0
2025-01-16 02:45:00,72,37,0,0
2025-01-16 03:00:00,65,52,0,0
2025-01-16 03:15:00,69,33,0,0
2025-01-16 03:30:00,69,40,0,0
2025-01-16 03:45:00,71,70,0,0
2025-01-16 04:00:00,59,60,0,0
2025-01-16 04:15:00,68,46,0,0
2025-01-16 04:30:00,74,49,0,0
2025-01-16 04:45:00,60,55,0,0
2025-01-16 05:00:00,62,63,0,0
2025-01-16 05:15:00,66,65,0,0
2025-01-16 05:30:00,71,79,0,0
2025-01-16 05:45:00,62,78,0,0
2025-01-16 06:00:00,58,67,0,0
2025-01-16 06:15:00,64,63,0,0
2025-01-16 06:30:00,62,63,0,0
2025-01-16 06:45:00,65,57,0,0
2025-01-16 07:00:00,67,63,0,0
2025-01-16 07:15:00,66,67,93,0
2025-01-16 07:30:00,55,54,115,0
2025-01-16 07:45:00,59,67,309,0
2025-01-16 08:00:00,65,73,7,0
2025-01-16 08:15:00,55,70,75,0
2025-01-16 08:30:00,63,80,115,0
2025-01-16 08:45:00,61,52,19,0
2025-01-16 09:00:00,64,60,270,0
2025-01-16 09:15:00,63,78,224,0
2025-01-16 09:30:00,59,67,68,0
2025-01-16 09:45:00,66,55,250,0
2025-01-16 10:00:00,64,81,252,0
2025-01-16 10:15:00,51,67,263,0
2025-01-16 10:30:00,67,59,147,0
2025-01-16 10:45:00,60,59,77,0
2025-01-16 11:00:00,64,64,17,0
2025-01-16 11:15:00,62,60,132,0
2025-01-16 11:30:00,67,70,270,0
2025-01-16 11:45:00,66,61,3,0
2025-01-16 12:00:00,64,63,82,0
2025-01-16 12:15:00,66,55,32,0
2025-01-16 12:30:00,70,61,239,0
2025-01-16 12:45:00,77,51,269,0
2025-01-16 13:00:00,66,49,22,0
2025-01-16 13:15:00,64,55,212,0
2025-01-16 13:30:00,76,60,518,0
2025-01-16 13:45:00,67,36,30,0
2025-01-16 14:00:00,75,55,260,0
2025-01-16 14:15:00,79,33,265,0
2025-01-16 14:30:00,75,60,180,0
2025-01-16 14:45:00,75,54,33,0
2025-01-16 15:00:00,81,43,107,0
2025-01-16 15:15:00,81,43,76,0
2025-01-16 15:30:00,82,46,139,0
2025-01-16 15:45:00,83,49,148,0
2025-01-16 16:00:00,82,37,240,0
2025-01-16 16:15:00,94,18,64,0
2025-01-16 16:30:00,74,38,138,0
2025-01-16 16:45:00,82,27,73,0
2025-01-16 17:00:00,78,34,1527,0
2025-01-16 17:15:00,91,27,3,0
2025-01-16 17:30:00,88,20,153,0
2025-01-16 17:45:00,89,34,274,0
2025-01-16 18:00:00,92,26,144,0
2025-01-16 18:15:00,95,31,152,0
2025-01-16 18:30:00,84,27,57,0
2025-01-16 18:45:00,95,27,27,0
2025-01-16 19:00:00,100,28,18,0
2025-01-16 19:15:00,89,42,140,0
2025-01-16 19:30:00,85,39,10,0
2025-01-16 19:45:00,89,38,22,0
2025-01-16 20:00:00,87,27,85,0
2025-01-16 20:15:00,85,34,115,0
2025-01-16 20:30:00,93,31,204,0
2025-01-16 20:45:00,92,19,353,0
2025-01-16 21:00:00,90,35,510,0
2025-01-16 21:15:00,85,39,281,0
2025-01-16 21:30:00,85,31,4,0
2025-01-16 21:45:00,88,15,140,0
2025-01-16 22:00:00,88,32,0,0
2025-01-16 22:15:00,87,35,0,0
2025-01-16 22:30:00,93,23,0,0
2025-01-16 22:45:00,97,22,0,0
2025-01-16 23:00:00,89,33,0,0
2025-01-16 23:15:00,85,39,0,0
2025-01-16 23:30:00,78,51,0,0
2025-01-16 23:45:00,84,34,0,0
2025-01-17 00:00:00,78,45,0,0
2025-01-17 00:15:00,77,55,0,0
2025-01-17 00:30:00,90,64,0,0
2025-01-17 00:45:00,87,39,0,0
2025-01-17 01:00:00,76,51,0,0
2025-01-17 01:15:00,84,37,0,0
2025-01-17 01:30:00,72,47,0,0
2025-01-17 01:45:00,74,66,0,0
2025-01-17 02:00:00,76,38,0,0
2025-01-17 02:15:00,74,54,0,0
2025-01-17 02:30:00,59,50,0,0
2025-01-17 02:45:00,73,45,0,0
2025-01-17 03:00:00,65,54,0,0
2025-01-17 03:15:00,67,51,0,0
2025-01-17 03:30:00,75,49,0,0
2025-01-17 03:45:00,62,67,0,0
2025-01-17 04:00:00,69,56,0,0
2025-01-17 04:15:00,64,49,0,0
2025-01-17 04:30:00,69,53,0,0
2025-01-17 04:45:00,64,65,0,0
2025-01-17 05:00:00,65,68,0,0
2025-01-17 05:15:00,58,65,0,0
2025-01-17 05:30:00,59,64,0,0
2025-01-17 05:45:00,59,53,0,0
2025-01-17 06:00:00,60,71,0,0
2025-01-17 06:15:00,67,70,0,0
2025-01-17 06:30:00,63,69,0,0
2025-01-17 06:45:00,67,73,0,0
2025-01-17 07:00:00,59,60,0,0
2025-01-17 07:15:00,61,55,115,0
2025-01-17 07:30:00,52,76,308,0
2025-01-17 07:45:00,69,62,114,0
2025-01-17 08:00:00,51,72,101,0
2025-01-17 08:15:00,60,68,40,0
2025-01-17 08:30:00,58,82,110,0
2025-01-17 08:45:00,58,58,670,0
2025-01-17 09:00:00,62,69,13,0
2025-01-17 09:15:00,65,58,303,0
2025-01-17 09:30:00,59,66,899,0
2025-01-17 09:45:00,60,63,201,0
2025-01-17 10:00:00,64,82,101,0
2025-01-17 10:15:00,63,61,220,0
2025-01-17 10:30:00,57,81,1,0
2025-01-17 10:45:00,55,58,191,0
2025-01-17 11:00:00,66,59,149,0
2025-01-17 11:15:00,61,60,198,0
2025-01-17 11:30:00,61,52,127,0
2025-01-17 11:45:00,64,55,29,0
2025-01-17 12:00:00,66,52,847,0
2025-01-17 12:15:00,65,48,76,0
2025-01-17 12:30:00,60,47,245,0
2025-01-17 12:45:00,67,62,101,0
2025-01-17 13:00:00,67,59,74,0
2025-01-17 13:15:00,79,60,93,0
2025-01-17 13:30:00,75,72,124,0
2025-01-17 13:45:00,78,47,199,0
2025-01-17 14:00:00,77,55,11,0
2025-01-17 14:15:00,74,43,908,0
2025-01-17 14:30:00,79,52,42,0
2025-01-17 14:45:00,76,52,19,0
2025-01-17 15:00:00,78,43,466,0
2025-01-17 15:15:00,86,40,349,0
2025-01-17 15:30:00,82,53,49,0
2025-01-17 15:45:00,83,44,20,0
2025-01-17 16:00:00,80,42,182,0
2025-01-17 16:15:00,84,26,712,0
2025-01-17 16:30:00,82,51,85,0
2025-01-17 16:45:00,88,34,223,0
2025-01-17 17:00:00,89,33,785,1
2025-01-17 17:15:00,84,38,9,0
2025-01-17 17:30:00,85,32,142,0
2025-01-17 17:45:00,92,43,184,0
2025-01-17 18:00:00,86,32,54,0
2025-01-17 18:15:00,89,40,124,0
2025-01-17 18:30:00,94,21,5,0
2025-01-17 18:45:00,82,22,735,0
2025-01-17 19:00:00,97,31,115,0
2025-01-17 19:15:00,84,34,84,0
2025-01-17 19:30:00,88,27,303,0
2025-01-17 19:45:00,83,22,545,0
2025-01-17 20:00:00,94,23,329,0
2025-01-17 20:15:00,80,34,505,0
2025-01-17 20:30:00,92,32,475,0
2025-01-17 20:45:00,93,27,108,0
2025-01-17 21:00:00,90,24,106,0
2025-01-17 21:15:00,91,41,390,0
2025-01-17 21:30:00,89,26,383,0
2025-01-17 21:45:00,85,30,7,0
2025-01-17 22:00:00,87,34,0,0
2025-01-17 22:15:00,90,15,0,0
2025-01-17 22:30:00,84,40,0,0
2025-01-17 22:45:00,87,31,0,0
2025-01-17 23:00:00,84,28,0,0
2025-01-17 23:15:00,95,39,0,0
2025-01-17 23:30:00,77,48,0,0
2025-01-17 23:45:00,73,45,0,0
2025-01-18 00:00:00,84,50,0,0
2025-01-18 00:15:00,80,44,0,0
2025-01-18 00:30:00,76,50,0,0
2025-01-18 00:45:00,78,36,0,0
2025-01-18 01:00:00,76,53,0,0
2025-01-18 01:15:00,70,47,0,0
2025-01-18 01:30:00,75,65,0,0
2025-01-18 01:45:00,80,44,0,0
2025-01-18 02:00:00,70,56,0,0
2025-01-18 02:15:00,77,44,0,0
2025-01-18 02:30:00,71,58,0,0
2025-01-18 02:45:00,64,53,0,0
2025-01-18 03:00:00,80,54,0,0
2025-01-18 03:15:00,66,55,0,0
2025-01-18 03:30:00,67,56,0,0
2025-01-18 03:45:00,67,49,0,0
2025-01-18 04:00:00,73,62,0,0
2025-01-18 04:15:00,70,56,0,0
2025-01-18 04:30:00,58,60,0,0
2025-01-18 04:45:00,75,61,0,0
2025-01-18 05:00:00,68,55,0,0
2025-01-18 05:15:00,69,81,0,0
2025-01-18 05:30:00,69,75,0,0
2025-01-18 05:45:00,53,73,0,0
2025-01-18 06:00:00,58,61,0,0
2025-01-18 06:15:00,62,59,0,0
2025-01-18 06:30:00,48,77,0,0
2025-01-18 06:45:00,66,69,0,0
2025-01-18 07:00:00,62,58,0,0
2025-01-18 07:15:00,52,60,3,0
2025-01-18 07:30:00,63,69,22,0
2025-01-18 07:45:00,58,87,201,0
2025-01-18 08:00:00,62,44,406,0
2025-01-18 08:15:00,61,64,51,0
2025-01-18 08:30:00,61,79,27,0
2025-01-18 08:45:00,55,83,214,0
2025-01-18 09:00:00,63,77,326,0
2025-01-18 09:15:00,67,66,15,0
2025-01-18 09:30:00,55,65,442,0
2025-01-18 09:45:00,55,69,532,0
2025-01-18 10:00:00,64,66,391,0
2025-01-18 10:15:00,61,64,34,0
2025-01-18 10:30:00,73,66,692,0
2025-01-18 10:45:00,69,38,229,0
2025-01-18 11:00:00,72,56,41,0
2025-01-18 11:15:00,62,57,64,0
2025-01-18 11:30:00,72,68,246,0
2025-01-18 11:45:00,74,52,105,0
2025-01-18 12:00:00,66,53,157,0
2025-01-18 12:15:00,63,60,55,0
2025-01-18 12:30:00,70,59,47,0
2025-01-18 12:45:00,69,64,536,0
2025-01-18 13:00:00,66,63,111,0
2025-01-18 13:15:00,72,56,1001,0
2025-01-18 13:30:00,78,56,59,0
2025-01-18 13:45:00,58,45,17,0
2025-01-18 14:00:00,77,35,177,0
2025-01-18 14:15:00,73,51,275,0
2025-01-18 14:30:00,78,39,45,0
2025-01-18 14:45:00,79,33,78,0
2025-01-18 15:00:00,79,46,9,0
2025-01-18 15:15:00,87,35,761,0
2025-01-18 15:30:00,83,32,5,0
2025-01-18 15:45:00,87,39,39,0
2025-01-18 16:00:00,84,51,143,0
2025-01-18 16:15:00,80,32,562,0
2025-01-18 16:30:00,83,39,552,0
2025-01-18 16:45:00,85,44,0,0
2025-01-18 17:00:00,88,33,235,0
2025-01-18 17:15:00,86,50,32,0
2025-01-18 17:30:00,80,19,153,0
2025-01-18 17:45:00,94,47,418,0
2025-01-18 18:00:00,79,36,34,0
2025-01-18 18:15:00,85,38,10,0
2025-01-18 18:30:00,95,31,93,0
2025-01-18 18:45:00,90,33,385,0
2025-01-18 19:00:00,92,28,180,0
2025-01-18 19:15:00,95,25,159,0
2025-01-18 19:30:00,82,31,77,0
2025-01-18 19:45:00,85,27,35,0
2025-01-18 20:00:00,92,36,53,0
2025-01-18 20:15:00,88,19,97,0
2025-01-18 20:30:00,95,44,349,0
2025-01-18 20:45:00,92,36,131,0
2025-01-18 21:00:00,92,27,199,0
2025-01-18 21:15:00,87,39,199,0
2025-01-18 21:30:00,92,26,418,0
2025-01-18 21:45:00,97,32,23,0
2025-01-18 22:00:00,87,33,0,0
2025-01-18 22:15:00,89,30,0,0
2025-01-18 22:30:00,78,41,0,0
2025-01-18 22:45:00,82,27,0,0
2025-01-18 23:00:00,77,45,0,0
2025-01-18 23:15:00,88,33,0,0
2025-01-18 23:30:00,82,29,0,0
2025-01-18 23:45:00,82,43,0,0
2025-01-19 00:00:00,85,43,0,0
2025-01-19 00:15:00,85,47,0,0
2025-01-19 00:30:00,71,42,0,0
2025-01-19 00:45:00,79,39,0,0
2025-01-19 01:00:00,74,33,0,0
2025-01-19 01:15:00,75,44,0,0
2025-01-19 01:30:00,78,44,0,0
2025-01-19 01:45:00,73,43,0,0
2025-01-19 02:00:00,79,51,0,0
2025-01-19 02:15:00,80,39,0,0
2025-01-19 02:30:00,79,40,0,0
2025-01-19 02:45:00,71,45,0,0
2025-01-19 03:00:00,71,56,0,0
2025-01-19 03:15:00,62,54,0,0
2025-01-19 03:30:00,65,52,0,0
2025-01-19 03:45:00,64,73,0,0
2025-01-19 04:00:00,60,67,0,0
2025-01-19 04:15:00,65,57,0,0
2025-01-19 04:30:00,72,63,0,0
2025-01-19 04:45:00,76,67,0,0
2025-01-19 05:00:00,66,71,0,0
2025-01-19 05:15:00,69,72,0,0
2025-01-19 05:30:00,68,48,0,0
2025-01-19 05:45:00,66,54,0,0
2025-01-19 06:00:00,69,62,0,0
2025-01-19 06:15:00,68,71,0,0
2025-01-19 06:30:00,60,53,0,0
2025-01-19 06:45:00,59,64,0,0
2025-01-19 07:00:00,58,67,0,0
2025-01-19 07:15:00,61,71,76,0
2025-01-19 07:30:00,67,77,37,0
2025-01-19 07:45:00,60,71,16,0
2025-01-19 08:00:00,62,77,139,0
2025-01-19 08:15:00,65,69,168,0
2025-01-19 08:30:00,58,80,94,0
2025-01-19 08:45:00,65,77,160,0
2025-01-19 09:00:00,67,75,244,0
2025-01-19 09:15:00,63,61,392,0
2025-01-19 09:30:00,60,61,184,0
2025-01-19 09:45:00,62,67,362,0
2025-01-19 10:00:00,52,69,155,0
2025-01-19 10:15:00,62,55,10,0
2025-01-19 10:30:00,56,65,29,0
2025-01-19 10:45:00,64,56,134,0
2025-01-19 11:00:00,56,64,92,0
2025-01-19 11:15:00,55,59,87,0
2025-01-19 11:30:00,68,59,607,0
2025-01-19 11:45:00,74,57,86,0
2025-01-19 12:00:00,60,73,83,0
2025-01-19 12:15:00,62,50,46,0
2025-01-19 12:30:00,68,57,312,0
2025-01-19 12:45:00,68,62,32,0
2025-01-19 13:00:00,77,69,253,0
2025-01-19 13:15:00,69,65,17,0
2025-01-19 13:30:00,78,58,59,0
2025-01-19 13:45:00,72,59,833,0
2025-01-19 14:00:00,71,55,93,0
2025-01-19 14:15:00,68,36,192,0
2025-01-19 14:30:00,83,39,690,0
2025-01-19 14:45:00,78,31,22,0
2025-01-19 15:00:00,77,56,573,0
2025-01-19 15:15:00,77,34,26,0
2025-01-19 15:30:00,80,43,153,0
2025-01-19 15:45:00,79,34,181,0
2025-01-19 16:00:00,81,28,134,0
2025-01-19 16:15:00,83,51,307,0
2025-01-19 16:30:00,96,47,98,0
2025-01-19 16:45:00,81,42,85,0
2025-01-19 17:00:00,88,50,30,0
2025-01-19 17:15:00,88,34,110,0
2025-01-19 17:30:00,90,37,830,0
2025-01-19 17:45:00,86,30,187,0
2025-01-19 18:00:00,91,35,200,0
2025-01-19 18:15:00,88,24,344,0
2025-01-19 18:30:00,89,46,145,0
2025-01-19 18:45:00,88,23,34,0
2025-01-19 19:00:00,89,29,134,0
2025-01-19 19:15:00,92,47,63,0
2025-01-19 19:30:00,89,26,412,0
2025-01-19 19:45:00,83,41,24,0
2025-01-19 20:00:00,91,29,33,0
2025-01-19 20:15:00,91,19,277,0
2025-01-19 20:30:00,93,20,442,0
2025-01-19 20:45:00,97,28,69,0
2025-01-19 21:00:00,87,37,34,0
2025-01-19 21:15:00,90,45,937,0
2025-01-19 21:30:00,89,20,257,0
2025-01-19 21:45:00,84,51,344,0
2025-01-19 22:00:00,96,18,0,0
2025-01-19 22:15:00,87,43,0,0
2025-01-19 22:30:00,91,37,0,0
2025-01-19 22:45:00,84,32,0,0
2025-01-19 23:00:00,84,39,0,0
2025-01-19 23:15:00,78,49,0,0
2025-01-19 23:30:00,83,47,0,0
2025-01-19 23:45:00,80,37,0,0
2025-01-20 00:00:00,81,33,0,0
2025-01-20 00:15:00,83,45,0,0
2025-01-20 00:30:00,70,48,0,0
2025-01-20 00:45:00,84,30,0,0
2025-01-20 01:00:00,77,57,0,0
2025-01-20 01:15:00,77,46,0,0
2025-01-20 01:30:00,73,48,0,0
2025-01-20 01:45:00,64,56,0,0
2025-01-20 02:00:00,76,64,0,0
2025-01-20 02:15:00,73,46,0,0
2025-01-20 02:30:00,76,53,0,0
2025-01-20 02:45:00,73,51,0,0
2025-01-20 03:00:00,63,54,0,0
2025-01-20 03:15:00,69,59,0,0
2025-01-20 03:30:00,67,53,0,0
2025-01-20 03:45:00,68,62,0,0
2025-01-20 04:00:00,69,55,0,0
2025-01-20 04:15:00,66,67,0,0
2025-01-20 04:30:00,62,58,0,0
2025-01-20 04:45:00,59,73,0,0
2025-01-20 05:00:00,58,58,0,0
2025-01-20 05:15:00,59,70,0,0
2025-01-20 05:30:00,63,63,0,0
2025-01-20 05:45:00,60,50,0,0
2025-01-20 06:00:00,64,59,0,0
2025-01-20 06:15:00,62,60,0,0
2025-01-20 06:30:00,55,71,0,0
2025-01-20 06:45:00,63,64,0,0
2025-01-20 07:00:00,59,57,0,0
2025-01-20 07:15:00,61,67,252,0
2025-01-20 07:30:00,60,74,85,0
2025-01-20 07:45:00,58,70,140,0
2025-01-20 08:00:00,70,70,24,0
2025-01-20 08:15:00,56,68,107,0
2025-01-20 08:30:00,63,70,85,0
2025-01-20 08:45:00,56,72,135,0
2025-01-20 09:00:00,57,80,560,0
2025-01-20 09:15:00,54,70,689,0
2025-01-20 09:30:00,67,63,57,0
2025-01-20 09:45:00,60,61,86,0
2025-01-20 10:00:00,60,69,49,0
2025-01-20 10:15:00,61,67,387,0
2025-01-20 10:30:00,62,63,237,0
2025-01-20 10:45:00,68,73,5,0
2025-01-20 11:00:00,60,70,145,0
2025-01-20 11:15:00,61,51,368,0
2025-01-20 11:30:00,65,42,124,0
2025-01-20 11:45:00,67,61,516,0
2025-01-20 12:00:00,72,55,167,0
2025-01-20 12:15:00,68,46,448,0
2025-01-20 12:30:00,79,64,0,0
2025-01-20 12:45:00,72,57,259,0
2025-01-20 13:00:00,80,64,340,0
2025-01-20 13:15:00,62,59,146,0
2025-01-20 13:30:00,70,53,2,0
2025-01-20 13:45:00,80,30,161,0
2025-01-20 14:00:00,74,43,173,0
2025-01-20 14:15:00,72,52,128,0
2025-01-20 14:30:00,77,43,234,0
2025-01-20 14:45:00,72,41,225,0
2025-01-20 15:00:00,70,45,515,0
2025-01-20 15:15:00,81,36,81,0
2025-01-20 15:30:00,79,38,360,0
2025-01-20 15:45:00,80,46,235,0
2025-01-20 16:00:00,75,39,826,0
2025-01-20 16:15:00,78,35,127,0
2025-01-20 16:30:00,75,30,19,0
2025-01-20 16:45:00,86,33,211,0
2025-01-20 17:00:00,85,41,136,0
2025-01-20 17:15:00,87,43,537,0
2025-01-20 17:30:00,82,32,102,0
2025-01-20 17:45:00,79,50,58,0
2025-01-20 18:00:00,88,40,49,0
2025-01-20 18:15:00,93,27,84,0
2025-01-20 18:30:00,93,37,8,0
2025-01-20 18:45:00,90,34,124,0
2025-01-20 19:00:00,93,33,272,0
2025-01-20 19:15:00,78,38,91,0
2025-01-20 19:30:00,87,27,46,0
2025-01-20 19:45:00,88,22,444,0
2025-01-20 20:00:00,95,51,146,0
2025-01-20 20:15:00,85,21,24,0
2025-01-20 20:30:00,98,29,45,0
2025-01-20 20:45:00,86,10,24,0
2025-01-20 21:00:00,87,25,128,0
2025-01-20 21:15:00,92,26,129,0
2025-01-20 21:30:00,86,23,93,0
2025-01-20 21:45:00,92,27,172,0
2025-01-20 22:00:00,87,26,0,0
2025-01-20 22:15:00,79,37,0,0
2025-01-20 22:30:00,94,21,0,0
2025-01-20 22:45:00,84,37,0,0
2025-01-20 23:00:00,82,35,0,0
2025-01-20 23:15:00,83,36,0,0
2025-01-20 23:30:00,95,38,0,0
2025-01-20 23:45:00,79,39,0,0
2025-01-21 00:00:00,83,44,0,0
2025-01-21 00:15:00,85,38,0,0
2025-01-21 00:30:00,74,43,0,0
2025-01-21 00:45:00,86,56,0,0
2025-01-21 01:00:00,75,51,0,0
2025-01-21 01:15:00,82,41,0,0
2025-01-21 01:30:00,74,47,0,0
2025-01-21 01:45:00,82,65,0,0
2025-01-21 02:00:00,74,58,0,0
2025-01-21 02:15:00,85,47,0,0
2025-01-21 02:30:00,79,52,0,0
2025-01-21 02:45:00,79,57,0,0
2025-01-21 03:00:00,71,48,0,0
2025-01-21 03:15:00,67,55,0,0
2025-01-21 03:30:00,77,45,0,0
2025-01-21 03:45:00,63,69,0,0
2025-01-21 04:00:00,64,59,0,0
2025-01-21 04:15:00,64,68,0,0
2025-01-21 04:30:00,68,75,0,0
2025-01-21 04:45:00,67,72,0,0
2025-01-21 05:00:00,62,64,0,0
2025-01-21 05:15:00,65,69,0,0
2025-01-21 05:30:00,66,68,0,0
2025-01-21 05:45:00,69,64,0,0
2025-01-21 06:00:00,64,65,0,0
2025-01-21 06:15:00,59,67,0,0
2025-01-21 06:30:00,63,54,0,0
2025-01-21 06:45:00,51,79,0,0
2025-01-21 07:00:00,58,65,0,0
2025-01-21 07:15:00,57,73,9,0
2025-01-21 07:30:00,59,79,12,0
2025-01-21 07:45:00,56,58,187,0
2025-01-21 08:00:00,53,67,31,0
2025-01-21 08:15:00,51,84,109,0
2025-01-21 08:30:00,58,76,460,0
2025-01-21 08:45:00,60,69,291,0
2025-01-21 09:00:00,64,66,156,0
2025-01-21 09:15:00,58,73,441,0
2025-01-21 09:30:00,61,70,509,0
2025-01-21 09:45:00,62,65,218,0
2025-01-21 10:00:00,69,72,408,0
2025-01-21 10:15:00,56,80,19,0
2025-01-21 10:30:00,59,73,117,0
2025-01-21 10:45:00,60,63,350,0
2025-01-21 11:00:00,64,75,149,0
2025-01-21 11:15:00,69,50,404,0
2025-01-21 11:30:00,58,63,204,0
2025-01-21 11:45:00,70,60,0,0
2025-01-21 12:00:00,69,74,757,0
2025-01-21 12:15:00,72,68,303,0
2025-01-21 12:30:00,74,46,137,0
2025-01-21 12:45:00,71,57,91,0
2025-01-21 13:00:00,65,52,449,0
2025-01-21 13:15:00,74,66,553,0
2025-01-21 13:30:00,79,58,58,0
2025-01-21 13:45:00,69,53,2,0
2025-01-21 14:00:00,77,58,180,0
2025-01-21 14:15:00,76,38,190,0
2025-01-21 14:30:00,80,36,354,0
2025-01-21 14:45:00,74,52,68,0
2025-01-21 15:00:00,77,43,196,0
2025-01-21 15:15:00,82,41,91,0
2025-01-21 15:30:00,92,42,371,0
2025-01-21 15:45:00,84,37,129,0
2025-01-21 16:00:00,83,30,403,0
2025-01-21 16:15:00,72,26,155,0
2025-01-21 16:30:00,83,42,129,0
2025-01-21 16:45:00,81,44,56,0
2025-01-21 17:00:00,80,45,87,0
2025-01-21 17:15:00,81,25,142,0
2025-01-21 17:30:00,82,17,112,0
2025-01-21 17:45:00,78,10,142,0
2025-01-21 18:00:00,89,22,112,0
2025-01-21 18:15:00,94,29,272,0
